Date,AAPL,MSFT,NVDA,GOOG,AMD
2022-03-28,0.0050236607162875094,0.02285333584380688,0.018851952432887956,0.0030233090364620457,0.004751788393772814
2022-03-29,0.01895386785139079,0.01504547205748127,0.01536742971960014,0.009116608104675612,0.024562827512904544
2022-03-30,-0.0066717563698213255,-0.00492639922795667,-0.03429148460092182,-0.004236012970947364,-0.03308201916037515
2022-03-31,-0.01793565279658511,-0.01784097050236604,-0.014697821418827941,-0.021219782591585582,-0.08650827605686844
2022-04-01,-0.0017197375037530346,0.003593687971588598,-0.021260751494758163,0.007494291466692171,-0.010573296708596122
2022-04-04,0.023417243880069993,0.017777636135159806,0.02396923020539012,0.020697609915891448,0.021398003013379255
2022-04-05,-0.019123566062072477,-0.013070341999004594,-0.053642994754294765,-0.018121070385217534,-0.034141794224067094
2022-04-06,-0.018623234486030364,-0.03729271663111728,-0.060569160284422205,-0.027941936433822444,-0.02993241238202657
2022-04-07,0.0018022947264630454,0.006224395671799672,-0.008186808777937413,-0.00519644549209528,0.00048221276699846
2022-04-08,-0.011980113592663544,-0.014707645130666906,-0.04602840118059419,-0.01815004017166142,-0.02657445559842054
2022-04-11,-0.025847339941469313,-0.04022995909000719,-0.05339203061021095,-0.031950358846700735,-0.036602333642912696
2022-04-12,0.011457763301359267,-0.011281095175993195,-0.019023699137011768,-0.01101603270611694,-0.023589229691996075
2022-04-13,0.016210382996204368,0.019519961854016454,0.03198832343359292,0.014780365371392,0.02738191647940181
2022-04-14,-0.03044738444793165,-0.02745760733897667,-0.043493938997375255,-0.023554779214060555,-0.049066449804004764
2022-04-18,-0.0013316289222581152,0.0024627242218457227,0.024396363876920794,0.005548224205284333,0.008879457587999545
2022-04-19,0.01401662510302474,0.01689613549198649,0.018872523926812802,0.01988524513442636,0.031865193883183686
2022-04-20,-0.0010160372189799243,0.003708437099904851,-0.03278689353312604,-0.01766429150725854,-0.030481581761409672
2022-04-21,-0.004855517354883058,-0.019571500746608787,-0.06237460910716281,-0.026132892474494514,-0.04536589364446734
2022-04-22,-0.02821553008657119,-0.02444052319159225,-0.03365713525831443,-0.043543768995683046,-0.019215143758009243
2022-04-25,0.006714664098630173,0.024120017285021153,0.019636444187546023,0.029945072982698634,0.028520671890778268
2022-04-26,-0.03804250711224791,-0.03812119756869494,-0.05760172608112599,-0.03084834910153908,-0.0629152413518515
2022-04-27,-0.0014681730628467757,0.04698752681169357,-0.020052667172041388,-0.03825604207742281,-0.0029399678873941195
2022-04-28,0.04416582570071273,0.022380142396115927,0.07160670447266868,0.037465045824969415,0.054209726983229255
2022-04-29,-0.03729172669432365,-0.04271106395418159,-0.06446439295566844,-0.03793471896722126,-0.04705141466021663
2022-05-02,0.0019647378049196876,0.024734945917039206,0.051797377368064036,0.018874016905541184,0.04928004220402605
2022-05-03,0.009576558936592759,-0.009501414659645813,0.003526249747490803,0.008266750449830742,0.01425675870125477
2022-05-04,0.04018955907177508,0.028685245916153717,0.03666281355852192,0.03694152597081539,0.08706625388028799
2022-05-05,-0.05732821217481457,-0.04453151926682145,-0.07609989113715535,-0.048718119801839134,-0.057442406640835796
2022-05-06,0.0047158306647630014,-0.009491466189850245,-0.009008895604962201,-0.00935014357633179,0.015538535757307195
2022-05-09,-0.03375249925719987,-0.037645149553634426,-0.0969176432319239,-0.02252397437119403,-0.09892479865149745
2022-05-10,0.015983852639138693,0.018424858274389198,0.03734679366818113,0.013181650983005073,0.02707347596624255
2022-05-11,-0.05323369977964335,-0.03377411362751091,-0.056406601077317396,-0.0054562617768690175,-0.009170799411382354
2022-05-12,-0.027262388961685015,-0.02015934652842519,-0.027741259725474175,-0.007044639679060085,-0.009829781187642815
2022-05-13,0.03141787812405571,0.02234486069063502,0.0904366998714104,0.029212686087917723,0.08854177317609203
2022-05-16,-0.010729844497802558,0.0014543202274408227,-0.025280314959185445,-0.014898154262308082,-0.009294584022146238
2022-05-17,0.025104789239324184,0.020139943249877494,0.05153381283584717,0.016493255912242138,0.08372538748911598
2022-05-18,-0.05807316907770329,-0.046598705784145766,-0.07059737832317836,-0.037546491409855665,-0.062309484488218846
2022-05-19,-0.024950079723063522,-0.003706409040302657,0.010921141376526888,-0.014838065986867538,0.004042497299028882
2022-05-20,0.0017456370299084524,-0.002293815976485311,-0.025431406447918786,-0.013019485052680323,-0.033341661240580626
2022-05-23,0.03933548658582477,0.031529533700657475,0.012145998473743327,0.021301264631951974,0.016652022866286274
2022-05-24,-0.01940294909653879,-0.003959406581114619,-0.04502790355344877,-0.05277588895892678,-0.041997214611117537
2022-05-25,0.001139331097344073,0.01110801749486738,0.04957405278943455,-0.0008168929258863127,0.01621272465083974
2022-05-26,0.022934406368045248,0.012793366665434147,0.05031807510524566,0.02294435398357565,0.06376243458058146
2022-05-27,0.03994828175488376,0.027230043993597124,0.05238206873717246,0.040739347321114575,0.03492720676080816
2022-05-31,-0.005360866386231396,-0.005026394576348219,-0.007416772817212752,0.010932979608550114,-0.0039192830935176155
2022-06-01,-0.000873537839189424,0.002020875677938392,-0.019031590916640206,0.0008588682065017339,-0.006302949602689425
2022-06-02,0.016671478345979675,0.007897793136980634,0.06712791202716038,0.031130432269927455,0.07028291065879007
2022-06-03,-0.03931849929757719,-0.01674666863834682,-0.045528909862973546,-0.02739618342247375,-0.02131397444780417
2022-06-06,0.005213964595609311,-0.004714386593236829,0.00351934762017116,0.021130045290445484,-0.006133555551980251
2022-06-07,0.0174330563559882,0.013856926393243416,0.007424831388257939,0.0018698337483074746,-0.003508302522655502
2022-06-08,-0.005056106580049556,-0.007699090285531401,-0.01458627258359442,7.246936141408924e-05,-0.0326315007792257
2022-06-09,-0.03661794797485363,-0.021002539637613633,-0.032704132803080425,-0.019987078045138995,-0.030894319560898133
2022-06-10,-0.03939460246363812,-0.04558695099109794,-0.06135216880218576,-0.030844793093571837,-0.04111728138656111
2022-06-13,-0.03903721826464704,-0.04333840144064447,-0.08140333650406285,-0.04170009748713378,-0.0861872092932443
2022-06-14,0.006650710732219934,0.009162742942767867,0.012006607742552732,0.002966277904985752,0.0
2022-06-15,0.01991187443615458,0.029301791679206064,0.042709715150831,0.02938394094270004,0.026208377094419113
2022-06-16,-0.040459059808821606,-0.027340413859790077,-0.05766055577093916,-0.03460304663621769,-0.08467266732669369
2022-06-17,0.011467551667353932,0.010880839278799728,0.01772532919120618,0.011463935419270212,-0.005867311158764454
2022-06-21,0.032235278970070884,0.024293601464385334,0.04229214856884242,0.037747734279309955,0.026852135980431832
2022-06-22,-0.0038347420904044963,-0.0024069742719592295,-0.01251310645402689,0.00016950690194933817,-0.0004775088464703896
2022-06-23,0.02134453248783459,0.02238422635550804,-0.008286191750053953,0.005789561640646001,-0.015886718677797975
2022-06-24,0.0242213422482103,0.033579564550338024,0.05404446148593371,0.05064175002092158,0.05487780536623891
2022-06-27,0.0,-0.010552383653738997,-0.015120006846511234,-0.016291559808167336,-0.010621182041893737
2022-06-28,-0.030242234015723568,-0.03226376272608657,-0.0540147117920025,-0.035353529429473556,-0.06447668032790861
2022-06-29,0.012939608892437648,0.014630345113405193,-0.02791706057070501,-0.00280207148087717,-0.035148809072489795
2022-06-30,-0.018191995447481808,-0.013266813050610622,-0.024951464992119612,-0.026027124645412493,-0.019682062932027213
2022-07-01,0.01603526467742283,0.010650539099869545,-0.04286093126401024,-0.0026687055809127545,-0.037302887179396726
2022-07-05,0.01875314353786224,0.012518685515845797,0.029913724217254124,0.04311610319009715,0.020555554534006978
2022-07-06,0.009561561516359228,0.012701735629454196,0.011032395192832667,0.01158011427933488,0.0019927144480472907
2022-07-07,0.0237158438089127,0.00819314129014703,0.046994341685024484,0.0349046737796655,0.05109426230255185
2022-07-08,0.004703506714593608,-0.002761058678734494,-0.0012617400099649314,0.007203352827954665,0.0006302606181832836
2022-07-11,-0.014867817781807175,-0.011838373898758008,-0.044279602380587084,-0.03081050899586572,-0.03071260711677352
2022-07-12,0.0068104680320056725,-0.04184482286304917,-0.004630716804005803,-0.014461875400133786,-0.0076968137752899835
2022-07-13,-0.0025395498303291534,-0.0037519849967509967,0.005422183971506914,-0.023455367100873172,0.015076917427786404
2022-07-14,0.02027527400005432,0.005366881777754642,0.013623577073316418,-0.006680770694189884,0.01383575574353011
2022-07-15,0.011385105437985418,0.010336925772161392,0.0250542110142373,0.011837319470958518,0.03143458558529574
2022-07-18,-0.020859154455366957,-0.009668155743516262,0.021279626440075,-0.025661858945798106,0.003937493619508253
2022-07-19,0.02637095331487062,0.020554481439461588,0.05386120519680882,0.0419604489696582,0.053207181802207
2022-07-20,0.013419491920606914,0.010502304315377544,0.046848646446350305,0.0006976151566453908,0.04050525874159007
2022-07-21,0.014981341145960432,0.009751188088296303,0.013554335164401958,0.0029600312693733545,0.018391788782975007
2022-07-22,-0.00814381420116785,-0.017060701069008647,-0.04134152776183368,-0.059821085653603,-0.03337547293123661
2022-07-25,-0.007425790599524047,-0.005893834419812809,-0.017180110000745086,-0.0013850797475211762,-0.006376673401144364
2022-07-26,-0.008865120592349592,-0.027139230352490305,-0.029265600748753232,-0.025931657918740428,-0.0265077260575117
2022-07-27,0.03366156198747511,0.06471229734269231,0.0732781482110414,0.07454142547710907,0.05221954809832848
2022-07-28,0.0035650185592586273,0.028140723177337356,0.010845902535702718,0.008676944798102873,0.02038748773731374
2022-07-29,0.03226731456834188,0.015543905855135334,0.00990417900399739,0.017731772466385055,0.030087184703370115
2022-08-01,-0.006172700461592868,-0.009771809356026088,0.015189687735522024,-0.009994905435895473,0.0241580120493586
2022-08-02,-0.009330794456258748,-0.011540681683443382,0.004598623930699663,0.0036304566175145337,0.025604521514246557
2022-08-03,0.03753421640095918,0.02745593427017855,0.019616565957238454,0.02454524665435725,-0.01215948302419638
2022-08-04,-0.001927871274475542,0.004168459479804118,0.016899732748697265,0.0007573322189978328,0.0576397878655967
2022-08-05,-0.001390053285410951,-0.0026120882059368668,-0.01183158534562205,-0.00548311584323288,-0.015517779079626547
2022-08-08,-0.002907207560086923,-0.00919708922095445,-0.06505443412690695,-0.0006769666162360587,-0.022137457975275627
2022-08-09,0.00030334048291551496,0.007038447560862176,-0.04054605293224654,-0.005431967833460834,-0.04632492050826578
2022-08-10,0.02585722843055267,0.02400985173761259,0.05748700097833625,0.026455420773401433,0.03607978641035946
2022-08-11,-0.004441488430849045,-0.00742827226370736,-0.008602163002577871,-0.006903217568677088,-0.009433556572475741
2022-08-12,0.02119922757902802,0.016894005029519935,0.04186036483072917,0.023344241857613253,0.027244701182584853
2022-08-15,0.006313641492295279,0.005329594627914546,0.017117430052787947,0.0018734572777341812,0.0017835944248511513
2022-08-16,-0.0009243743476023214,-0.0025931219108193517,-0.008071780683643618,-0.0030155461157554356,-0.008051384795696228
2022-08-17,0.008746358476926931,-0.002639338546169429,-0.029237998695539273,-0.01803788170298783,-0.019449399980073515
2022-08-18,-0.0022942339319069163,-0.0039555929022587885,0.023607711466418903,0.004478002670113574,0.021841800382469453
2022-08-19,-0.015217041351516265,-0.013950930067739314,-0.05047216966955908,-0.02293170883676679,-0.045733367948496154
2022-08-22,-0.023298557033240748,-0.029794335751771324,-0.046736108093785374,-0.02616051842856109,-0.03294964868714674
2022-08-23,-0.002031088905996843,-0.004727864764501843,0.008592441758008782,-0.0026104903886569127,-0.0037770344915643472
2022-08-24,0.001792187849714357,-0.002354048154524059,0.0023836658791002124,-0.0006101899906071777,0.0025915735440062765
2022-08-25,0.014812387881772034,0.011034238901123686,0.039338986033062594,0.025819030985089534,0.04687285110477742
2022-08-26,-0.038428220931309834,-0.0393513848106173,-0.09681837909809841,-0.055909739976514244,-0.06372935398581657
2022-08-29,-0.01378489359693918,-0.01072526325903463,-0.028634989485012658,-0.008662688700864124,-0.029946050993921617
2022-08-30,-0.015423727127646395,-0.008557395933047317,-0.021299904029472606,-0.003904666434014743,-0.017671273496180372
2022-08-31,-0.010691995883695618,-0.0057202993567945755,-0.024476156933373017,-0.006938859986473427,-0.024097547298343052
2022-09-01,0.0046960566743530635,-0.004100906470690208,-0.0797500361083891,0.012744992625633583,-0.030385122793044495
2022-09-02,-0.013704872992284164,-0.016807056109204264,-0.02102746287721353,-0.01706028190049538,-0.025713466520097577
2022-09-06,-0.00824901438012147,-0.011034615600403884,-0.013425976787237094,-0.011102975531963318,-0.019124848779770644
2022-09-07,0.009211435256233432,0.018931160422059216,0.018620635923056496,0.027529767480211152,0.01124245251635944
2022-09-08,-0.009664438443588675,0.0016647536705980067,0.019925463341005357,-0.009640820109512845,0.039046750806976026
2022-09-09,0.018664331779136477,0.02271698935297316,0.027982357862589617,0.021338932007385302,0.03174490227340706
2022-09-12,0.03778516594361263,0.008247011536636416,0.008168363680486502,0.0008048769504189792,-0.009524412948798786
2022-09-13,-0.060471443507884144,-0.05654749670640409,-0.09951767308397234,-0.060429154665597784,-0.09421202038108016
2022-09-14,0.009509720428285386,0.0009121357088798095,-0.0002284237805558766,0.005303513483081875,0.0054375869421743215
2022-09-15,-0.019111151896571536,-0.027493656578863216,-0.015274339133818572,-0.018782967495005444,-0.010252419736729506
2022-09-16,-0.011020771968480291,-0.0026115733279512294,0.02059227092618711,-0.002602041829319258,-0.0019586285585143364
2022-09-19,0.02477371442436442,-0.0008992738110674914,0.013845184810798822,0.002120698246574337,0.003392415947960866
2022-09-20,0.015543792898294712,-0.008501637049333063,-0.015513423198779595,-0.019642802041667615,-0.019997991483667366
2022-09-21,-0.020475678754609275,-0.014541285460024748,0.006430403038679099,-0.018034524032316857,-0.01028522558856342
2022-09-22,-0.006395739292311376,0.008459721480806648,-0.05423066342579426,0.005583787902015127,-0.0692039254696753
2022-09-23,-0.015239245408247323,-0.012779393411517109,-0.0035890034658560646,-0.01401848482112709,-0.02240746923857711
2022-09-26,0.0022577679825809644,-0.0019775306303948512,-0.023279383521769063,-0.0036367188189302476,-0.024729340110824
2022-09-27,0.0065445692052895615,-0.00438943293402869,0.015015846738602654,-0.007313435241862942,0.013036748797420086
2022-09-28,-0.012732294236004384,0.019519936162999844,0.0256884234346538,0.026657516246567783,0.017561175157114278
2022-09-29,-0.05036638316774045,-0.014919907964052861,-0.04135859999577084,-0.02665751624656776,-0.06371968242679818
2022-09-30,-0.030499646996569332,-0.019558327704223007,-0.006650563884730076,-0.01997584138184693,-0.012235427609837438
2022-10-03,0.030289248908891196,0.03310817465776407,0.030264732194937555,0.032236052312172934,0.04248727343860618
2022-10-04,0.025300251028959997,0.033253456469054456,0.051025505231673575,0.030838917619554703,0.02671602645924321
2022-10-05,0.0020513330377627346,0.0012848548803773576,0.003184763335592517,-0.0018571295336511284,0.0005889416300838184
2022-10-06,-0.006647897173063571,-0.009718127163722143,-0.005998937487391973,0.00019559049814137569,-0.0013256348753033303
2022-10-07,-0.0374097850509746,-0.05219127871143337,-0.08367945956118249,-0.026462028079780646,-0.14929880040853744
2022-10-10,0.0023529494196502902,-0.021533195991266105,-0.034198562673407026,-0.008674673133252125,-0.010838768533702027
2022-10-11,-0.010308081018428642,-0.01689213370935606,-0.007223998580532063,-0.006708662682904348,-0.0031185108670457305
2022-10-12,-0.004615362770053949,0.0015072413594227935,-0.007450409858604812,0.002546374050648851,0.003810143280624359
2022-10-13,0.03306025683900272,0.036918088341199376,0.03922061735193958,0.014241992514720503,0.018666526746521517
2022-10-14,-0.03277129087930105,-0.024547561674277865,-0.06324608110107172,-0.02570094329466529,-0.05224029078527811
2022-10-17,0.028706591129840465,0.03849513192838729,0.05720781061497581,0.03637483160395582,0.03547343843217706
2022-10-18,0.009365588140359577,0.00407537606555773,0.006623365676127442,0.006034506770270288,-0.0006903851926863856
2022-10-19,0.0007649183997924908,-0.008505794752899146,0.0069947279908337,-0.0109084598924848,-0.011984488041602558
2022-10-20,-0.0032726422046509733,-0.0013962080166638534,0.011796585151531563,0.0023903182309464653,0.009391389294729111
2022-10-21,0.026699798042360907,0.0249661979333634,0.022060799207301206,0.009405613729753038,0.018012310220475704
2022-10-24,0.014693930729899878,0.02096640655832465,0.010612411853216657,0.014575731700998035,-0.002042188106233722
2022-10-25,0.019153266648013388,0.013697529156095725,0.05121007477472424,0.018855924163886047,0.04610953094612056
2022-10-26,-0.01982245418131974,-0.08029538180661992,-0.027910285898034126,-0.10131307749205563,-0.028714871697103673
2022-10-27,-0.030939213860616977,-0.019953874944335703,0.02147988285935504,-0.023691287333296205,-0.019099728536255158
2022-10-28,0.07283482329469684,0.039432681509659256,0.048732261672510074,0.042082545716173904,0.05656096475002947
2022-10-31,-0.015530654434917822,-0.015983274579967826,-0.02466167493713396,-0.02008017391460948,-0.03195154987360462
2022-11-01,-0.017698193125443913,-0.017206714288014464,0.0034021146131066383,-0.0449416303909047,-0.006682308891524457
2022-11-02,-0.038018802371502826,-0.0360088115009491,-0.024214553610540413,-0.0386375192902346,-0.017415247334958372
2022-11-03,-0.04333017798917388,-0.026938425638880503,0.015165300700399717,-0.04198567162636376,0.024929698010961704
2022-11-04,-0.001949388871380389,0.03278212549870048,0.05331809289138112,0.037727075580267395,0.03401796582863271
2022-11-07,0.003894762026641934,0.028849557315270453,0.010190830764811728,0.022242306294494005,0.014209598088723218
2022-11-08,0.004166377845376426,0.004378741156242171,0.020829000286629866,0.0029285812995658647,0.012132767458342531
2022-11-09,-0.03375335768585993,-0.019233938687503702,-0.05823046365181362,-0.01712938177076117,-0.06352624993003846
2022-11-10,0.08523660451784222,0.07905896683663016,0.13391240594211962,0.0746063549555937,0.13338540231062204
2022-11-11,0.019085505412287682,0.016854533440380418,0.03597991205370824,0.026822036507076038,0.05539617586871442
2022-11-14,-0.009531117285636926,-0.022757118307879656,-0.001961974076334815,-0.007262965513146142,0.01590158277672371
2022-11-15,0.011799742674472974,0.0017372705845857671,0.022512468496547533,0.027626896488303958,0.03789651525773973
2022-11-16,-0.008366060972927278,0.0018218385600843596,-0.04642297946455293,0.002731204359419004,-0.04924864230237936
2022-11-17,0.012887929902442039,-0.00020710392385997085,-0.014753049525308428,-0.004962150012580734,0.016371506039982244
2022-11-18,0.003774576600834194,-0.0019049877860225998,-0.0172429053873574,-0.007131986606852596,-0.004475518805971448
2022-11-21,-0.02191865025769449,0.003434954249832753,-0.005988603810428899,-0.020348880383984108,-0.015202656964075502
2022-11-22,0.014554887138921047,0.012236338642762348,0.045997702492291695,0.015531501768780057,0.03778123079698833
2022-11-23,0.005908711918369293,0.010353204279001247,0.029550221092926706,0.01519267755193558,0.015166812515726574
2022-11-25,-0.01978790430646277,-0.00036361572272068144,-0.015188189634140035,-0.012422521941889768,-0.016629684121746972
2022-11-28,-0.026615411367675097,-0.023424767692897756,-0.027605713478861156,-0.013928478629513009,-0.02629419905272802
2022-11-29,-0.021375278902318853,-0.005932445969825744,-0.011949382264525119,-0.008451218131791685,0.00272884527018541
2022-11-30,0.04745008729204755,0.059799355542430224,0.07916157188676858,0.06106831965321836,0.05616623679674595
2022-12-01,0.0018897888377641498,-0.0017653218135258233,0.01244950307828337,-0.0016770477530103308,-0.001934033171920614
2022-12-02,-0.0033769078177671203,0.0012949229685010688,-0.015230961892490829,-0.0044530650445529976,-0.03279842578642893
2022-12-05,-0.008015346309059512,-0.01908134890902098,-0.015887243212046372,-0.009566598525941817,-0.01830469082039139
2022-12-06,-0.025697167912471383,-0.02051271705452925,-0.03822903921308194,-0.025967604564723554,-0.04657184782625293
2022-12-07,-0.013880775815558402,-0.0030645270937787214,0.008284910635427557,-0.022447145222043986,-0.0018516814220463878
2022-12-08,0.012059479582070725,0.012323165186651094,0.06304461535026817,-0.012691838279693491,0.00469386865111235
2022-12-09,-0.0034408528968905487,-0.008035668447064048,-0.009833244400248966,-0.009410794463060234,-0.027040406541313053
2022-12-12,0.01625706946461272,0.028479992157153005,0.030926894740311132,0.005250981104871785,0.02987443067290646
2022-12-13,0.0067598182815121225,0.017313894617005433,0.030164705147914153,0.024181623995675493,0.013772046777633181
2022-12-14,-0.015657672715268734,0.0011670152363664251,-0.02226887106989939,-0.00564974707210043,-0.03870167424557754
2022-12-15,-0.04798745706914814,-0.03243864784467438,-0.04170897809829238,-0.04407988122771886,-0.03543854591925399
2022-12-16,-0.014686252091914452,-0.017500978565286936,-0.022731976639655108,-0.0037351561479067458,-0.01697774744552009
2022-12-19,-0.01603778475716584,-0.017479861581533356,-0.019314878442704426,-0.018999367523667484,-0.01261566461351191
2022-12-20,-0.0005286867699752525,0.00559859652786707,-0.010451753919803412,0.005369659711497029,0.007096708525942241
2022-12-21,0.023530347663436996,0.01081803401617368,0.025533494504672283,0.0068934860709442365,0.039634467934520634
2022-12-22,-0.024059782637775102,-0.025860197437253766,-0.07302223552765362,-0.02229655428593145,-0.058097522962779834
2022-12-23,-0.0028017319494622484,0.002264395962273008,-0.00870839937688561,0.017409258864088235,0.010282004383371391
2022-12-27,-0.013975622168615953,-0.007441653868829684,-0.07402706648709918,-0.021155151641409586,-0.019563910833782443
2022-12-28,-0.03116600951152322,-0.010307916047642245,-0.006037539877787269,-0.016859139113351677,-0.011125365260953146
2022-12-29,0.02793076310380348,0.027254727865987826,0.03960138964927604,0.02839235724076582,0.035328267872429334
2022-12-30,0.002465801975461558,-0.004949604679854819,0.0007530227611998988,-0.002476116763280111,-0.0007717116390527107
2023-01-03,-0.038122284050505426,-0.0010012277787288981,-0.02067202710292313,0.010872399509923815,-0.01164699926028446
2023-01-04,0.010261397622346303,-0.04472889183381767,0.029867268642716403,-0.011097860459034008,0.009947346827667153
